Date,Close,High,Low,Open,Volume,ticker
,IOC.NS,IOC.NS,IOC.NS,IOC.NS,IOC.NS,
2020-09-07,38.72105026245117,39.25242489789071,37.796921036460105,39.044496152537405,22352622,IOC.NS
2020-09-08,38.23588180541992,38.998290737864444,38.14347020388572,38.79036199045502,24253434,IOC.NS
2020-09-09,37.21934127807617,38.282090568296546,36.641758187857384,38.2127792226124,36580713,IOC.NS
2020-09-10,38.605533599853516,38.7903594347019,37.28864721309613,37.28864721309613,44145243,IOC.NS
2020-09-11,38.39760971069336,38.81346723058082,37.912440841519576,38.490021317798295,26782867,IOC.NS
2020-09-14,38.2127799987793,38.7210517536378,38.05105969146562,38.44381429714251,17809224,IOC.NS
2020-09-15,38.004852294921875,38.5362269654991,37.796923535819076,38.21278105402468,17563498,IOC.NS
2020-09-16,38.2127799987793,38.37450295005053,37.63519954078636,38.00485124541844,19186668,IOC.NS
2020-09-17,37.79692077636719,38.258986708161814,37.61209493244082,38.074160864235445,19320018,IOC.NS
2020-09-18,37.28865432739258,38.282095031714356,37.080725554012105,38.16657787141063,31549788,IOC.NS
2020-09-21,35.90245056152344,37.42726561538616,35.57900470367766,37.334851380020005,33783609,IOC.NS
2020-09-22,35.18625259399414,36.22589893323354,34.83970381424767,36.08727889254348,30794221,IOC.NS
2020-09-23,35.093833923339844,35.671416912664014,34.81659652090471,35.34797107319216,28680514,IOC.NS
2020-09-24,33.26868438720703,34.74729117208335,33.1069614396165,34.654879570007324,36837364,IOC.NS
2020-09-25,34.239017486572266,34.37763487111907,33.19937123872846,33.430402856930264,37129638,IOC.NS
2020-09-28,34.955223083496094,35.394183487787515,34.33143418439431,34.65488008437616,24144234,IOC.NS
2020-09-29,34.5855712890625,35.23246044333428,34.215916944390386,35.116943295376906,22316817,IOC.NS
2020-09-30,34.146610260009766,34.862810802965484,33.73075008916092,34.58557333302393,28453927,IOC.NS
2020-10-01,34.239017486572266,34.65487492812694,33.938674532139935,34.16970615034173,21384946,IOC.NS
2020-10-05,34.90901565551758,35.18625576185798,34.10040352594701,34.42384679140067,24256462,IOC.NS
2020-10-06,34.81660079956055,35.23245827629701,34.516257819719016,35.186252477539036,24136560,IOC.NS
2020-10-07,34.74729537963867,34.90901834681226,34.33143783202532,34.72419247632213,22736065,IOC.NS
2020-10-08,34.88591766357422,35.02453773625281,34.33144001681784,34.70109178132209,19814497,IOC.NS
2020-10-09,35.34797668457031,35.810039976632275,34.47005325690364,34.47005325690364,27042081,IOC.NS
2020-10-12,34.97832107543945,35.78693306795453,34.70108101608979,35.347972725267574,17767720,IOC.NS
2020-10-13,35.163150787353516,35.278667932178216,34.44695030614676,34.90901359753067,19361826,IOC.NS
2020-10-14,34.4931526184082,35.07073299620957,34.077292525467186,34.74728713857451,29406442,IOC.NS
2020-10-15,34.44694900512695,35.024529419521045,34.19281182490256,34.49315480372872,26723415,IOC.NS
2020-10-16,34.28522872924805,34.74729203907222,34.12350577762232,34.47005458196923,34841572,IOC.NS
2020-10-19,35.48659896850586,35.76383643244156,34.47005543150719,34.47005543150719,34811296,IOC.NS
2020-10-20,34.677978515625,35.44038472163243,34.60866982197239,35.39417892586402,28033734,IOC.NS
2020-10-21,35.116939544677734,35.46348830757888,34.83970212073116,35.00142505301551,42114562,IOC.NS
2020-10-22,35.90245056152344,36.1565850818553,34.88590719228162,35.047630121204506,32920879,IOC.NS
