Date,Close,High,Low,Open,Volume,ticker
,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,
2020-09-07,341.74102783203125,347.46828383944097,337.03307243033066,344.60465583573614,3344349,ADANIPORTS.NS
2020-09-08,335.4798889160156,345.5268184199679,333.48990077089945,342.3719873443849,2339457,ADANIPORTS.NS
2020-09-09,333.78118896484375,336.15942885645967,325.53009094000595,334.31507169334367,3413201,ADANIPORTS.NS
2020-09-10,331.5970458984375,338.7318241997081,326.74345924776935,335.8681962262371,3892385,ADANIPORTS.NS
2020-09-11,332.470703125,333.82970153415295,323.6857226730263,331.0146270529197,4656343,ADANIPORTS.NS
2020-09-14,341.35272216796875,343.2456326945841,333.3928583260649,334.89745824541757,4221864,ADANIPORTS.NS
2020-09-15,342.3234558105469,346.3519267500763,340.72177816277514,344.701725086046,2042309,ADANIPORTS.NS
2020-09-16,343.1971130371094,345.67246009576616,338.73183685087633,341.93519231038147,1998091,ADANIPORTS.NS
2020-09-17,335.9653015136719,345.0900392425539,334.8975064379215,341.69252830767647,2433176,ADANIPORTS.NS
2020-09-18,347.3711853027344,349.2640662283477,336.93597452080644,338.4891280968582,4963124,ADANIPORTS.NS
2020-09-21,337.6640319824219,348.48752437743394,333.87824028862536,347.5168070393353,3086172,ADANIPORTS.NS
2020-09-22,322.5693359375,338.14936584542573,317.5701479378118,337.66400721198147,4670128,ADANIPORTS.NS
2020-09-23,315.0948791503906,325.53009137212575,310.77517479972244,322.812064833028,4281260,ADANIPORTS.NS
2020-09-24,304.56256103515625,313.4931722840109,302.96088337203065,312.1341443284456,6847625,ADANIPORTS.NS
2020-09-25,316.5994567871094,320.0455211431926,306.35840062622947,309.6588336811143,6282538,ADANIPORTS.NS
2020-09-28,329.6070556640625,333.15019759742233,318.2011271018912,318.2011271018912,4249775,ADANIPORTS.NS
2020-09-29,331.0146179199219,336.25648570999425,327.0346708412574,333.34433364618263,3490634,ADANIPORTS.NS
2020-09-30,331.7426452636719,336.4020765662989,320.33671671400646,330.57777262604424,2757175,ADANIPORTS.NS
2020-10-01,342.95440673828125,344.50756032720915,334.4121064350889,335.38282372517625,3004005,ADANIPORTS.NS
2020-10-05,340.0908508300781,347.51683309859726,338.2464936741761,345.4783206109395,11896461,ADANIPORTS.NS
2020-10-06,352.2733459472656,353.8264997447338,344.4590825624262,345.57540167112546,7483578,ADANIPORTS.NS
2020-10-07,350.0892333984375,357.95205046565854,348.4875555719903,351.9335905811326,4024700,ADANIPORTS.NS
2020-10-08,349.215576171875,352.17625232041917,345.9151430167905,349.2641001911193,3036028,ADANIPORTS.NS
2020-10-09,346.7402648925781,351.8365312096995,344.75027646105013,350.4289791392027,1988867,ADANIPORTS.NS
2020-10-12,347.1770324707031,352.2247742228561,344.6531615946266,348.58458438926715,3626399,ADANIPORTS.NS
2020-10-13,339.6540222167969,348.1477997139071,338.1979460744351,347.17708228566596,2413110,ADANIPORTS.NS
2020-10-14,338.7318420410156,340.9159561488555,334.6062931706513,338.87744372341626,2363379,ADANIPORTS.NS
2020-10-15,332.76190185546875,343.48834654477264,331.25730178485105,340.33351509920266,2855273,ADANIPORTS.NS
2020-10-16,339.7025451660156,344.3619765509548,331.9368064418221,334.26652213429173,2634960,ADANIPORTS.NS
2020-10-19,337.3728332519531,342.274974081313,334.7033603012145,342.274974081313,2181974,ADANIPORTS.NS
2020-10-20,338.7318420410156,341.9837215690891,335.5284569084843,336.54772793317574,1999765,ADANIPORTS.NS
2020-10-21,344.94439697265625,349.60382814272185,339.314218882891,339.9937328394985,4398526,ADANIPORTS.NS
2020-10-22,347.8565368652344,353.3896074859048,339.8966434649073,340.28492444503405,4506437,ADANIPORTS.NS
2020-10-23,353.680908203125,358.1947384128062,347.1770894501164,349.4582813783475,6357073,ADANIPORTS.NS
2020-10-26,353.0499267578125,362.9512263660803,349.7980175750018,355.2825649062799,7541562,ADANIPORTS.NS
2020-10-27,353.7294006347656,355.4767096599744,340.7217939143895,349.65240549049764,5869559,ADANIPORTS.NS
2020-10-28,343.2941589355469,359.1653923323171,341.6924813539881,352.37037139630024,3863941,ADANIPORTS.NS
2020-10-29,332.66485595703125,340.2849636446391,331.160226252795,340.2849636446391,3346474,ADANIPORTS.NS
2020-10-30,349.31268310546875,352.07923378491944,333.1502433582882,335.0916782738401,12044256,ADANIPORTS.NS
2020-11-02,346.4490051269531,352.0791833499034,340.9159341846049,349.4582347397784,9364431,ADANIPORTS.NS
2020-11-03,343.2941589355469,352.03061442471136,337.0330502760099,351.3996541197264,7971473,ADANIPORTS.NS
2020-11-04,350.5260314941406,358.68005108799684,339.36278227218673,356.8842181144594,17940352,ADANIPORTS.NS
2020-11-05,357.85498046875,363.67928514353974,353.6323536547384,355.33110918488535,16920686,ADANIPORTS.NS
2020-11-06,360.23321533203125,364.8926467730895,355.0883955909225,357.8549459695258,7290106,ADANIPORTS.NS
2020-11-09,356.30181884765625,364.98975164735066,355.2825774014105,364.0190342227566,7038841,ADANIPORTS.NS
2020-11-10,356.0105895996094,363.53364909353434,353.4867185542783,359.84493499770304,6850175,ADANIPORTS.NS
2020-11-11,360.71856689453125,361.5436825524313,354.5545059047324,356.0105819043412,4370366,ADANIPORTS.NS
2020-11-12,357.27252197265625,364.60145600937227,355.3796408448261,362.0775848816551,4759659,ADANIPORTS.NS
2020-11-13,354.7972106933594,359.5537200418878,352.0792138153272,356.738645498795,4156320,ADANIPORTS.NS
2020-11-14,355.3796691894531,358.1947439078421,352.3704391288528,358.1947439078421,444529,ADANIPORTS.NS
2020-11-17,368.53289794921875,375.42499821749686,355.5252891975649,357.70940360219157,11192618,ADANIPORTS.NS
2020-11-18,379.6476135253906,383.6275611304726,370.8140785053175,370.8140785053175,15514329,ADANIPORTS.NS
2020-11-19,370.7169494628906,381.2007146009297,368.48431141094454,378.5797659104343,6894431,ADANIPORTS.NS
2020-11-20,364.8441162109375,371.44498223802907,362.0775658819572,369.8433045603906,5562369,ADANIPORTS.NS
2020-11-23,364.16461181640625,368.24163657951937,359.456626693844,364.8441258182394,4065424,ADANIPORTS.NS
2020-11-24,380.7638854980469,390.22837978384916,364.989728355043,366.9311630803358,19485370,ADANIPORTS.NS
2020-11-25,387.2677001953125,392.84932498034317,373.1437449214346,384.6952755082747,18238080,ADANIPORTS.NS
2020-11-26,398.1397399902344,400.90629053493745,384.06433753803924,389.06352627730587,12856261,ADANIPORTS.NS
2020-11-27,399.49871826171875,403.81842236981925,396.2468387999623,398.96483556248967,10593353,ADANIPORTS.NS
2020-12-01,411.3899841308594,413.5255740624486,399.93553172236807,402.84768365238534,9170159,ADANIPORTS.NS
2020-12-02,425.36834716796875,429.0570611837728,408.0410368492203,412.4577888647706,13049398,ADANIPORTS.NS
2020-12-03,423.0386047363281,431.48385744019,420.36913205250244,429.05706409125753,10810399,ADANIPORTS.NS
2020-12-04,440.4144592285156,444.8797351942138,426.1449027977832,426.82441677027197,10271034,ADANIPORTS.NS
2020-12-07,457.6932678222656,460.99370115642824,445.55929995847276,447.5007348166796,16140936,ADANIPORTS.NS
2020-12-08,449.7819519042969,460.7996012668059,444.1517727256316,458.85816629980684,9218366,ADANIPORTS.NS
2020-12-09,450.3158264160156,456.1401312102489,444.73420098820867,453.9560169124114,5811412,ADANIPORTS.NS
2020-12-10,457.2079162597656,460.21714626184826,443.6178720397301,450.3158164805299,4785102,ADANIPORTS.NS
2020-12-11,452.6455078125,461.09076096823253,449.1509489022116,457.9359294458183,4922448,ADANIPORTS.NS
2020-12-14,453.3250427246094,458.61546460170166,449.539250648058,454.8781965473842,5943652,ADANIPORTS.NS
2020-12-15,461.8188171386719,465.60460918937594,447.9375697447753,455.75183320358684,10973876,ADANIPORTS.NS
2020-12-16,461.6246337890625,466.38117260467027,459.29491802415976,465.94433793827585,5452263,ADANIPORTS.NS
2020-12-17,454.0530700683594,464.7794856356824,451.91747990953434,464.00292355462483,6757703,ADANIPORTS.NS
2020-12-18,449.7333679199219,459.100814702988,445.0739361629951,454.0530722796967,5980780,ADANIPORTS.NS
2020-12-21,431.2411804199219,453.32500001373893,414.6904615409458,445.5592612554736,8223842,ADANIPORTS.NS
2020-12-22,454.9267272949219,456.7225605033053,422.2620910073067,431.24122742527817,9462053,ADANIPORTS.NS
2020-12-23,456.9652404785156,462.74102116685583,448.9568215004004,453.4706517269126,7943560,ADANIPORTS.NS
2020-12-24,464.5367736816406,468.75940005791966,452.3542828493311,460.9936612965578,7679078,ADANIPORTS.NS
2020-12-28,469.390380859375,478.5151480007059,465.9443459834499,465.9443459834499,8372924,ADANIPORTS.NS
2020-12-29,469.2447814941406,475.5059205238011,464.1970688287501,470.79793524654684,5866837,ADANIPORTS.NS
2020-12-30,471.1861877441406,473.3217777273632,464.14848707644444,469.8271894020636,3736356,ADANIPORTS.NS
2020-12-31,469.5845642089844,476.4281103494286,466.187053150108,471.18624206909413,4386328,ADANIPORTS.NS
2021-01-01,489.095947265625,493.12441838075796,468.4196497441921,470.79791912336145,7815730,ADANIPORTS.NS
2021-01-04,484.2908935546875,495.9395020809527,480.69925703345507,492.15371023470516,9998803,ADANIPORTS.NS
