Date,Close,High,Low,Open,Volume,ticker
,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,CIPLA.NS,
2020-09-07,691.756103515625,708.211538633383,682.3460972243416,702.6138030824904,4688730,CIPLA.NS
2020-09-08,683.504150390625,701.1177489921771,679.8366731480963,691.7559889130098,4818121,CIPLA.NS
2020-09-09,702.1793823242188,709.3213583525782,680.6087791832553,684.4210493753285,9082694,CIPLA.NS
2020-09-10,701.4555053710938,710.2382116096127,694.1687956960641,703.5788002258334,4571167,CIPLA.NS
2020-09-11,700.63525390625,705.9917068866438,695.1340080452566,700.4904610256503,2465429,CIPLA.NS
2020-09-14,696.4369506835938,704.7853387518953,692.7212281946906,703.5789276961748,3104686,CIPLA.NS
2020-09-15,716.5598754882812,727.7071011314173,697.4503373990788,697.7881089098338,14548327,CIPLA.NS
2020-09-16,726.3558349609375,730.1198604479686,706.4742073336589,718.0075070626069,6773101,CIPLA.NS
2020-09-17,725.294189453125,735.4280404035678,720.6615836571355,724.8116251221516,7105767,CIPLA.NS
2020-09-18,778.135009765625,790.7299274446614,749.0846596304207,752.8003815406977,35527335,CIPLA.NS
2020-09-21,741.3153686523438,783.6362996462387,735.4281068452984,778.1350539947794,12576400,CIPLA.NS
2020-09-22,750.5324096679688,760.4732241926415,728.8170123975151,749.9532970633522,14483843,CIPLA.NS
2020-09-23,740.6398315429688,756.6609453433931,735.235075160731,756.6127006869092,6236391,CIPLA.NS
2020-09-24,707.8737182617188,739.9160056653379,704.5440121762409,737.7927105596139,7123763,CIPLA.NS
2020-09-25,743.24560546875,749.9050172152275,714.5813295423197,725.7767991581095,13365087,CIPLA.NS
2020-09-28,747.7816772460938,750.8701007529114,729.2511951119669,745.1758180713796,9290917,CIPLA.NS
2020-09-29,735.7659301757812,758.5912502636037,732.5810168606123,750.4841446370026,6582879,CIPLA.NS
2020-09-30,747.6852416992188,767.1808538992417,734.5112109229018,735.7658664952216,14333215,CIPLA.NS
2020-10-01,746.0444946289062,753.7655243275237,739.0473114645342,752.6073580913747,5852563,CIPLA.NS
2020-10-05,751.4974975585938,756.7091572759485,735.4763255442214,748.939882900923,6798052,CIPLA.NS
2020-10-06,753.13818359375,760.5214419674415,749.9050258993682,754.7306695666742,4789613,CIPLA.NS
2020-10-07,746.6235961914062,763.079088917672,744.1142849410895,752.8004439092734,6086371,CIPLA.NS
2020-10-08,783.1537475585938,787.1589965862962,747.8783030054162,747.9747923191305,12019967,CIPLA.NS
2020-10-09,775.1431884765625,796.2312283557555,772.4407808185333,784.6496832160354,11673228,CIPLA.NS
2020-10-12,785.2770385742188,791.1643004432879,772.2478003235516,776.9286512434849,6612623,CIPLA.NS
2020-10-13,759.7011108398438,800.1399696797434,751.3527236806784,781.7542789741162,13964602,CIPLA.NS
2020-10-14,754.2481689453125,766.8430882000858,740.0607635830258,761.293597513668,8675720,CIPLA.NS
2020-10-15,741.5084228515625,760.5214714183791,736.296762833122,753.4277985154522,6291141,CIPLA.NS
2020-10-16,755.0684814453125,760.0389182511935,731.9536941680543,740.2055334991386,9099048,CIPLA.NS
2020-10-19,737.3583374023438,756.757400988567,735.5728728443833,755.6957829660146,4351337,CIPLA.NS
2020-10-20,737.6478881835938,747.6852506965041,729.9268582219038,738.3234900865983,6029701,CIPLA.NS
2020-10-21,740.3502807617188,744.886397914377,730.1199390189468,744.886397914377,6932513,CIPLA.NS
2020-10-22,731.0850830078125,743.0044004023862,718.0558439047029,738.3235491762066,8429247,CIPLA.NS
2020-10-23,731.13330078125,747.6370383823617,728.6722341558557,734.7042890743644,8515845,CIPLA.NS
2020-10-26,721.095947265625,737.117060467241,716.4150376259535,734.6559940107036,4665147,CIPLA.NS
2020-10-27,743.390380859375,746.5752937866665,720.9511385939021,723.8465246926728,7003966,CIPLA.NS
2020-10-28,738.5648193359375,752.8004692349314,735.572943597847,744.5003850599279,7050213,CIPLA.NS
2020-10-29,735.7176513671875,747.6370270495567,730.6024806551859,739.3851289206913,6084020,CIPLA.NS
2020-10-30,728.1895751953125,740.7362477964247,719.9859815715084,738.9990279868572,4126276,CIPLA.NS
2020-11-02,725.052978515625,735.7658841529425,718.4418700945358,731.0850332453723,3265890,CIPLA.NS
2020-11-03,732.822265625,743.6799643222495,724.5704263964475,729.7338417697586,5390467,CIPLA.NS
2020-11-04,753.9103393554688,756.4678951742366,730.7954942345018,731.3745479162046,9035451,CIPLA.NS
2020-11-05,765.8296508789062,768.3389620260672,751.1596823321313,758.5911853696538,6656549,CIPLA.NS
2020-11-06,762.4035034179688,774.0332936167636,759.1220419521406,769.5937247223247,7765316,CIPLA.NS
2020-11-09,736.5863037109375,775.9635465295892,726.0663763457695,767.373876742853,21178707,CIPLA.NS
2020-11-10,692.2868041992188,742.9560609104695,681.8634260285462,742.9560609104695,22558440,CIPLA.NS
2020-11-11,716.46337890625,719.5035583493153,693.5415686972678,701.6486746075818,18892977,CIPLA.NS
2020-11-12,713.90576171875,732.387942288294,707.921951573716,716.5116211746115,10422659,CIPLA.NS
2020-11-13,718.6832275390625,724.811772223509,714.3401476788683,716.6081769320313,6955531,CIPLA.NS
2020-11-14,719.7448120117188,723.7501201468089,718.0558365896329,723.3640450590456,631992,CIPLA.NS
2020-11-17,716.6564331054688,725.6804234151242,708.4045930199057,721.3373434851657,7313289,CIPLA.NS
2020-11-18,717.04248046875,725.7768846529631,707.9220011874314,721.2407673425241,7190828,CIPLA.NS
2020-11-19,716.2219848632812,725.6802932507661,712.2167361014775,716.656304559732,5804230,CIPLA.NS
2020-11-20,714.098876953125,722.3507170388947,706.7156175092939,716.1256240244398,5394676,CIPLA.NS
2020-11-23,720.2755737304688,731.6158365333148,713.6162207052083,715.7877603908597,8690680,CIPLA.NS
2020-11-24,722.3505859375,725.7767810346986,715.739419010868,722.2057930700599,5471533,CIPLA.NS
2020-11-25,706.136474609375,728.2378876750203,702.806768635288,723.9430529494174,6060158,CIPLA.NS
2020-11-26,712.940673828125,715.1604583412137,701.1660903979646,708.4045565755073,6088729,CIPLA.NS
2020-11-27,719.5999755859375,722.8814369130093,709.3696343538877,715.1604068792255,12777697,CIPLA.NS
2020-12-01,729.251220703125,733.4978105373694,720.1308016317364,726.7419096508411,6241872,CIPLA.NS
