Date,Close,High,Low,Open,Volume,ticker
,GLENMARK.NS,GLENMARK.NS,GLENMARK.NS,GLENMARK.NS,GLENMARK.NS,
2020-09-07,456.9173889160156,473.1798922266218,452.1659906440488,467.0569640145796,2324393,GLENMARK.NS
2020-09-08,451.774169921875,468.771426149346,447.07177259019386,459.46457442851255,2167528,GLENMARK.NS
2020-09-09,460.0523681640625,463.72612531523885,440.94883097794565,445.7492010093936,2158172,GLENMARK.NS
2020-09-10,461.22796630859375,468.62448219911136,455.15403890859034,464.0690291748305,1645421,GLENMARK.NS
2020-09-11,475.28619384765625,477.78436660311183,458.7298012347306,461.2279440930745,3099827,GLENMARK.NS
2020-09-14,473.032958984375,482.19286578309163,466.32222352771566,477.0985774327679,1751856,GLENMARK.NS
2020-09-15,483.5644226074219,489.58937846402483,473.1799295610285,475.2372395820207,3742570,GLENMARK.NS
2020-09-16,489.63836669921875,493.5570411982829,478.42117888391596,484.93596925918735,3023906,GLENMARK.NS
2020-09-17,485.1092224121094,495.25052329562084,477.97091964094983,490.6721695967037,1865371,GLENMARK.NS
2020-09-18,501.0596618652344,510.4625484890899,487.4230349084839,487.4230349084839,9398003,GLENMARK.NS
2020-09-21,466.1557922363281,506.0810455839592,454.3898882042747,500.1734847405667,4136659,GLENMARK.NS
2020-09-22,452.2237854003906,469.1095880704581,434.8949637283667,467.9280638439977,3878375,GLENMARK.NS
2020-09-23,463.49737548828125,466.50037354948637,455.079113348084,455.91599375872903,2598397,GLENMARK.NS
2020-09-24,447.35003662109375,459.5589892989326,440.06405115588404,458.62361350957013,3167500,GLENMARK.NS
2020-09-25,475.1156005859375,477.5278667772817,450.9930588621367,452.12536547077394,2923782,GLENMARK.NS
2020-09-28,487.96453857421875,490.9183190376857,463.98968113626375,475.5586546181759,3585802,GLENMARK.NS
2020-09-29,478.2170715332031,493.28133995600996,474.96789497810147,488.35837249137916,2331982,GLENMARK.NS
2020-09-30,475.2140197753906,491.8044253176082,473.14636753334264,481.4661941547756,2870726,GLENMARK.NS
2020-10-01,483.484619140625,485.9953505576395,474.623277769204,479.497027542449,1755460,GLENMARK.NS
2020-10-05,489.5398864746094,491.31214270588777,475.9524785276449,483.4353949270359,2248978,GLENMARK.NS
2020-10-06,483.04156494140625,497.2197049747695,481.1708433480125,495.15205266737297,3124734,GLENMARK.NS
2020-10-07,483.0908203125,490.77066804707385,478.2171002582116,485.84770028673574,2319701,GLENMARK.NS
2020-10-08,492.2475280761719,494.9551601776967,483.0907905771155,487.7676096615674,3879855,GLENMARK.NS
2020-10-09,484.7153625488281,498.35198837907757,481.51543371001986,496.2351183875015,2813712,GLENMARK.NS
2020-10-12,487.915283203125,490.72138060879865,474.7709843852048,478.8077935839053,2768312,GLENMARK.NS
2020-10-13,483.2877502441406,501.69963160896737,482.45083971678247,487.1768767399418,3901088,GLENMARK.NS
2020-10-14,478.90625,489.1460159117738,464.33427890025354,485.40457280566284,3727822,GLENMARK.NS
2020-10-15,467.04193115234375,483.92770361066016,464.77734808156976,481.2692891507021,2644760,GLENMARK.NS
2020-10-16,483.3369140625,492.7397994502587,461.77432371920816,468.3711117913026,5110278,GLENMARK.NS
2020-10-19,469.3557434082031,487.32457516371727,466.69732888294396,485.7984371779538,3804117,GLENMARK.NS
2020-10-20,475.06634521484375,478.0201255995992,465.22041059899203,471.02950601286295,2510166,GLENMARK.NS
2020-10-21,481.9585266113281,486.38919743819423,471.6202946819738,477.52785578446196,2329659,GLENMARK.NS
2020-10-22,479.6446838378906,486.19222414368176,470.3402939446317,480.2846635584734,2317260,GLENMARK.NS
2020-10-23,477.970947265625,488.3583971209059,475.85404711114444,481.46624232282863,1778167,GLENMARK.NS
2020-10-26,470.4387512207031,486.1922468503278,467.780366861649,476.54324279614605,1735587,GLENMARK.NS
2020-10-27,477.7247619628906,479.00472145037236,468.27265867504605,471.5218050955201,1386831,GLENMARK.NS
2020-10-28,471.47259521484375,481.7615790809294,468.026518025288,477.03554238278775,1487983,GLENMARK.NS
2020-10-29,462.5620422363281,469.10961344496286,459.8544099476903,467.6819407647168,2228907,GLENMARK.NS
2020-10-30,467.4849853515625,469.65110308707034,457.0975358661895,461.0851275526821,2088098,GLENMARK.NS
2020-11-02,466.0080871582031,469.0111153334694,460.5928229590178,466.69731462069933,1531712,GLENMARK.NS
2020-11-03,475.0171203613281,478.8077810930531,462.26662320808464,463.2512166547472,2662157,GLENMARK.NS
2020-11-04,490.0321960449219,494.90591583228615,474.42638308986756,477.42938124024124,5118375,GLENMARK.NS
