Date,Close,High,Low,Open,Volume,ticker
,IRCTC.NS,IRCTC.NS,IRCTC.NS,IRCTC.NS,IRCTC.NS,
2020-09-07,273.2627258300781,280.3702271572904,263.82789592694786,268.46322031681035,16053985,IRCTC.NS
2020-09-08,266.42559814453125,281.9636266010102,260.7376406525224,274.45052094918293,16003690,IRCTC.NS
2020-09-09,260.52520751953125,262.4179615520067,255.1656118191957,260.7376616078164,9501855,IRCTC.NS
2020-09-10,264.7646789550781,267.2947957880368,260.76668648479,262.669107301055,3343925,IRCTC.NS
2020-09-11,264.7066955566406,265.75932925259684,260.93085328122464,264.503907817633,2226795,IRCTC.NS
2020-09-14,264.1852111816406,268.07696119102127,260.73767265907526,262.66906282692025,4307100,IRCTC.NS
2020-09-15,264.5617980957031,268.0769420967323,262.89116458074335,265.56612916323616,1492300,IRCTC.NS
2020-09-16,264.0982971191406,265.9524151413001,263.441602076896,265.75929381060723,1160655,IRCTC.NS
2020-09-17,264.73565673828125,265.3923223032519,262.4759043735556,262.8622059724082,1654570,IRCTC.NS
2020-09-18,271.42791748046875,274.2573969321947,264.7356577902612,265.7592921958049,3765725,IRCTC.NS
2020-09-21,269.8828430175781,276.1888315951006,266.53187944142576,275.22313637973315,4736910,IRCTC.NS
2020-09-22,261.83856201171875,268.4632157066135,256.894178751253,268.4632157066135,2845595,IRCTC.NS
2020-09-23,265.15087890625,266.5318156608066,261.3653416007834,263.6347307079718,1373740,IRCTC.NS
2020-09-24,258.5841369628906,263.8278831583301,257.2611395413864,261.28810061834,1996385,IRCTC.NS
2020-09-25,261.13360595703125,262.66905757327646,258.8062773148459,262.66905757327646,1113420,IRCTC.NS
2020-09-28,264.03070068359375,265.08330480553906,261.70337195738097,262.6690670568547,1182090,IRCTC.NS
2020-09-29,267.1788635253906,269.42892003384543,263.44159891149025,264.6004447644217,2185520,IRCTC.NS
2020-09-30,267.3044128417969,274.1608544833078,264.3493879618499,267.18853413602295,3184865,IRCTC.NS
2020-10-01,266.3966979980469,272.32608143478865,264.6005188408939,272.32608143478865,1485980,IRCTC.NS
2020-10-05,265.7689208984375,268.6660059878262,261.94477683223295,268.4632182833576,2033715,IRCTC.NS
2020-10-06,263.4126281738281,265.17986661887056,262.66905359478557,263.2484765189089,1014955,IRCTC.NS
2020-10-07,262.0703430175781,265.85585133581736,260.54452824398123,264.6004594841992,1969740,IRCTC.NS
2020-10-08,261.8192443847656,264.5907845385828,260.73767061456135,264.21417878355714,1342420,IRCTC.NS
2020-10-09,260.9308166503906,263.9244477558369,260.44796912103806,263.9244477558369,756020,IRCTC.NS
2020-10-12,257.77301025390625,264.56184626763104,256.8749207992626,261.70339675413595,2219655,IRCTC.NS
2020-10-13,258.13031005859375,260.3514266570043,257.5219468500145,258.42967320700956,819350,IRCTC.NS
2020-10-14,258.42962646484375,262.20549747558965,257.06802244028546,260.73765167559884,1730030,IRCTC.NS
2020-10-15,256.7783203125,260.29346461033157,256.1023514272308,258.8062859096585,1173905,IRCTC.NS
2020-10-16,256.5079040527344,258.8062628937402,255.9091778613476,256.68172208171643,707750,IRCTC.NS
2020-10-19,256.7594909667969,258.32686271298945,256.44987865177586,257.3593463732404,597970,IRCTC.NS
2020-10-20,257.78509521484375,259.8168857432408,256.5853842191042,256.5853842191042,1064730,IRCTC.NS
2020-10-21,257.697998046875,260.04905580346474,256.9723607496863,258.6268055199246,782035,IRCTC.NS
2020-10-22,256.9239807128906,258.84935852044555,256.65307728875723,257.93989069808504,453130,IRCTC.NS
2020-10-23,256.9626770019531,257.91085370292274,256.7788465239462,257.1658471784976,422515,IRCTC.NS
2020-10-26,255.55010986328125,257.5528758850992,255.03732735552785,257.16584570650576,797865,IRCTC.NS
2020-10-27,256.58538818359375,257.14653476329255,250.9834593687288,256.58538818359375,1070910,IRCTC.NS
2020-10-28,258.007568359375,259.10083690702726,253.48925453320538,256.1982881909982,925025,IRCTC.NS
2020-10-29,257.4754333496094,259.2943687200552,253.48927091288982,253.48927091288982,828875,IRCTC.NS
2020-10-30,254.4955291748047,257.25295689645776,253.48930382357258,255.9661435140992,581740,IRCTC.NS
2020-11-02,251.9896240234375,255.76293156656638,251.5542298919693,255.4630038853339,619650,IRCTC.NS
2020-11-03,251.8348388671875,253.77952665173962,251.5542508584937,252.13476657341832,536545,IRCTC.NS
2020-11-04,251.66065979003906,253.25708536421067,249.62889910701216,250.1707058926534,642490,IRCTC.NS
2020-11-05,253.5666961669922,254.7567520202892,251.7671297571982,251.7671297571982,798410,IRCTC.NS
2020-11-06,253.72146606445312,255.11469190404932,253.16031959979145,255.03730359129594,540540,IRCTC.NS
2020-11-09,254.040771484375,255.9177555387185,253.68279516417897,255.03731212961878,672440,IRCTC.NS
2020-11-10,265.9411926269531,274.16508092864046,255.82098070187467,256.3918117584884,9449615,IRCTC.NS
2020-11-11,265.34136962890625,272.2591059035881,259.8749079374272,270.51758821424755,3059480,IRCTC.NS
2020-11-12,267.31512451171875,270.90460222383217,262.21629399448625,266.06702004126373,2471185,IRCTC.NS
2020-11-13,268.8244323730469,271.4851024208656,264.3061178821072,264.9059733141416,3098180,IRCTC.NS
2020-11-14,270.6433410644531,271.8720761170968,268.82440572423775,271.8720761170968,747940,IRCTC.NS
2020-11-17,267.0925598144531,272.25909355313536,265.6025763759363,270.6433577918346,2093560,IRCTC.NS
2020-11-18,264.1900329589844,265.28333124472096,261.6358049476358,264.1319843355168,1559975,IRCTC.NS
2020-11-19,266.2701721191406,267.0345183193631,263.16445283647374,263.93845412254905,1136050,IRCTC.NS
2020-11-20,267.2570495605469,270.71106045869504,263.4837122088424,268.969542855028,2517915,IRCTC.NS
2020-11-23,263.6191711425781,265.87347116167075,262.5839216007449,264.71246930112585,1612630,IRCTC.NS
2020-11-24,263.6094665527344,266.87967616899925,262.5839017001635,265.1381587470399,1122295,IRCTC.NS
2020-11-25,261.9840393066406,265.0994426974933,261.8098934743806,265.0994426974933,949640,IRCTC.NS
2020-11-26,261.4906311035156,263.1547603926826,260.5134596760218,262.3904437414632,614630,IRCTC.NS
2020-11-27,261.89697265625,264.47056939080903,260.513431523109,260.513431523109,994610,IRCTC.NS
2020-12-01,262.79681396484375,264.7125071692337,261.90671536371957,262.7774742652572,946720,IRCTC.NS
2020-12-02,261.2100830078125,264.8672937446458,260.5618340413966,264.71248758063217,934200,IRCTC.NS
2020-12-03,266.65716552734375,270.14023027269434,261.22941300745816,263.93844696147767,3157740,IRCTC.NS
2020-12-04,303.9162292480469,309.0247143632321,267.4215115719209,267.4215115719209,52163150,IRCTC.NS
2020-12-07,327.3204650878906,332.82563566786956,306.315692685622,306.70269333347284,39043080,IRCTC.NS
2020-12-08,318.9901428222656,348.30587553604767,308.9473186867755,330.2713571412455,30540895,IRCTC.NS
2020-12-09,313.03985595703125,329.19738837243915,309.798700295012,322.4925081658049,18432185,IRCTC.NS
2020-12-10,281.11187744140625,295.0247679595928,271.8721076571553,271.8721076571553,85934670,IRCTC.NS
2020-12-11,274.9681396484375,280.34752782391257,270.90455944624233,271.6689055777453,48864630,IRCTC.NS
2020-12-14,286.1913146972656,291.93836398112444,275.1713192026305,275.72281058950443,47223000,IRCTC.NS
2020-12-15,278.8382263183594,289.8679068995397,276.92253329915854,289.2680514814961,26369570,IRCTC.NS
2020-12-16,275.43255615234375,281.72141262645926,274.77465209981483,281.3150722812971,17800040,IRCTC.NS
2020-12-17,275.7131652832031,278.8575937610499,274.8230371533048,276.90322115196454,6637615,IRCTC.NS
2020-12-18,275.6454162597656,281.83751531013405,272.83962460700184,276.70969020426423,16348855,IRCTC.NS
2020-12-21,265.7767333984375,278.16092994733026,262.97091257100936,275.5099447937986,12783780,IRCTC.NS
2020-12-22,270.720703125,272.6363958132204,258.6074110393991,265.8734375581966,13404085,IRCTC.NS
2020-12-23,273.1395568847656,275.45193529030485,266.85070018431355,271.7560154969681,8163885,IRCTC.NS
2020-12-24,272.63641357421875,276.40003644990014,271.52377578699304,274.9681312902977,6214910,IRCTC.NS
2020-12-28,274.3779602050781,278.3157588653254,273.0524675198673,274.77464545469513,6621705,IRCTC.NS
2020-12-29,272.994384765625,276.30327375892506,272.45257803542086,275.9356423911991,4642735,IRCTC.NS
2020-12-30,277.66748046875,279.2251969923608,272.4525832099291,274.77461631579797,8186020,IRCTC.NS
2020-12-31,278.2190246582031,283.4823164450863,276.8548229369375,279.6122506915698,13220150,IRCTC.NS
2021-01-01,279.6121826171875,282.3212161746044,278.66400610896596,279.9991831930683,5820940,IRCTC.NS
2021-01-04,280.78289794921875,284.0627923880907,279.6122114902613,282.9017610143076,5262530,IRCTC.NS
2021-01-05,281.9052429199219,283.09529869678914,276.9902727010134,279.360670116289,6194675,IRCTC.NS
2021-01-06,287.05242919921875,293.13811532833006,280.3862273529237,282.8921206908711,21223825,IRCTC.NS
2021-01-07,288.21343994140625,292.17057799882787,286.384819992501,289.09385377652313,8845040,IRCTC.NS
2021-01-08,284.74005126953125,292.15123008686834,282.6598970129677,291.02890757269205,7844545,IRCTC.NS
2021-01-11,282.6502380371094,287.15883820314053,280.96673952588725,286.8395708021576,5149790,IRCTC.NS
2021-01-12,286.4718933105469,289.6743698521101,281.3537238950447,282.650221700175,9024105,IRCTC.NS
2021-01-13,282.7373046875,289.00679154129114,279.07040956910663,288.7068638443353,5903480,IRCTC.NS
2021-01-14,283.1145935058594,286.800827967136,281.0537792189838,284.1498429546305,5618095,IRCTC.NS
2021-01-15,278.876953125,284.4498577455615,278.0642427888783,284.1499299855497,4983220,IRCTC.NS
2021-01-18,275.4228820800781,282.8727399816424,274.32958392112823,280.2798033465916,6329360,IRCTC.NS
2021-01-19,279.3219909667969,280.16372549395004,277.2514917391383,278.2577170425919,2887500,IRCTC.NS
2021-01-20,281.1022644042969,282.205217908616,278.064248289549,280.5797972042185,2870575,IRCTC.NS
2021-01-21,281.4504699707031,286.994348688051,280.579711254818,282.5147437462306,6042200,IRCTC.NS
2021-01-22,277.18377685546875,282.9888755249624,275.374525827678,281.3537703709543,4410035,IRCTC.NS
2021-01-25,275.9839782714844,279.6992366970023,274.20375212131427,277.29013096259405,3497400,IRCTC.NS
2021-01-27,278.3060607910156,279.35099494098665,275.2100263133804,277.2417869442876,4115535,IRCTC.NS
2021-01-28,281.9438781738281,290.00327452194966,277.2901279640412,277.9673715373397,14139780,IRCTC.NS
