Date,Close,High,Low,Open,Volume,ticker
,ADANIGREEN.NS,ADANIGREEN.NS,ADANIGREEN.NS,ADANIGREEN.NS,ADANIGREEN.NS,
2020-09-07,553.0999755859375,569.8499755859375,515.6500244140625,530.0499877929688,2507330,ADANIGREEN.NS
2020-09-08,564.4000244140625,577.7999877929688,543.0999755859375,560.0,1247351,ADANIGREEN.NS
2020-09-09,590.0499877929688,592.5999755859375,536.2000122070312,542.5,1658812,ADANIGREEN.NS
2020-09-10,579.75,619.5,569.9500122070312,600.0,1717285,ADANIGREEN.NS
2020-09-11,608.6500244140625,608.7000122070312,577.0,588.0,2739567,ADANIGREEN.NS
2020-09-14,638.9000244140625,639.0499877929688,618.0,625.0,3811588,ADANIGREEN.NS
2020-09-15,670.7999877929688,670.7999877929688,645.9000244140625,654.0,2815789,ADANIGREEN.NS
2020-09-16,675.5499877929688,697.9000244140625,643.0,692.9000244140625,3935789,ADANIGREEN.NS
2020-09-17,666.75,674.0,653.4000244140625,670.0,706806,ADANIGREEN.NS
2020-09-18,665.5999755859375,687.9500122070312,642.25,687.9500122070312,20106893,ADANIGREEN.NS
2020-09-21,651.75,686.9000244140625,646.0,680.0499877929688,1095406,ADANIGREEN.NS
2020-09-22,619.2000122070312,647.0,619.2000122070312,636.0,957140,ADANIGREEN.NS
2020-09-23,588.25,630.0,588.25,630.0,410104,ADANIGREEN.NS
2020-09-24,616.9500122070312,617.6500244140625,558.8499755859375,558.8499755859375,2703433,ADANIGREEN.NS
2020-09-25,647.75,647.75,620.9000244140625,647.75,253932,ADANIGREEN.NS
2020-09-28,680.0999755859375,680.0999755859375,680.0999755859375,680.0999755859375,221961,ADANIGREEN.NS
2020-09-29,714.0999755859375,714.0999755859375,714.0999755859375,714.0999755859375,204451,ADANIGREEN.NS
2020-09-30,737.5999755859375,749.7999877929688,700.0,749.7999877929688,2411057,ADANIGREEN.NS
2020-10-01,747.0999755859375,756.9000244140625,715.0,754.0,890009,ADANIGREEN.NS
2020-10-05,749.4500122070312,770.0,741.0999755859375,769.5999755859375,581244,ADANIGREEN.NS
2020-10-06,735.9000244140625,752.0,725.0,749.5,558101,ADANIGREEN.NS
2020-10-07,699.2999877929688,730.0,699.1500244140625,720.0,1041856,ADANIGREEN.NS
2020-10-08,696.1500244140625,725.0,666.5999755859375,698.5,733669,ADANIGREEN.NS
2020-10-09,683.9500122070312,713.0,680.0999755859375,695.7999877929688,511431,ADANIGREEN.NS
2020-10-12,671.5499877929688,702.0,660.0,683.9500122070312,625307,ADANIGREEN.NS
2020-10-13,705.0999755859375,705.0999755859375,661.0999755859375,671.0,1069869,ADANIGREEN.NS
2020-10-14,725.4500122070312,735.0,705.0999755859375,719.0,1229449,ADANIGREEN.NS
2020-10-15,704.25,735.7999877929688,698.0499877929688,730.7000122070312,736686,ADANIGREEN.NS
2020-10-16,705.3499755859375,718.9500122070312,700.0,710.0,277648,ADANIGREEN.NS
2020-10-19,702.7999877929688,717.9500122070312,695.0,711.2000122070312,312983,ADANIGREEN.NS
2020-10-20,688.7000122070312,707.5999755859375,685.0,694.9500122070312,260962,ADANIGREEN.NS
2020-10-21,692.3499755859375,713.9000244140625,678.0,690.0,335318,ADANIGREEN.NS
2020-10-22,726.9500122070312,726.9500122070312,685.0,685.5,864954,ADANIGREEN.NS
2020-10-23,720.2999877929688,734.7999877929688,712.2000122070312,734.7999877929688,665517,ADANIGREEN.NS
2020-10-26,704.7000122070312,722.7999877929688,701.0999755859375,720.0,271180,ADANIGREEN.NS
2020-10-27,739.9000244140625,739.9000244140625,717.0499877929688,720.0499877929688,930052,ADANIGREEN.NS
2020-10-28,776.8499755859375,776.8499755859375,776.7999877929688,776.8499755859375,1869868,ADANIGREEN.NS
2020-10-29,815.6500244140625,815.6500244140625,755.0,755.0,962440,ADANIGREEN.NS
2020-10-30,856.4000244140625,856.4000244140625,831.25,834.0,2053374,ADANIGREEN.NS
2020-11-02,859.2000122070312,899.2000122070312,835.1500244140625,860.0,2583066,ADANIGREEN.NS
2020-11-03,830.4000244140625,893.9500122070312,816.25,881.0,1612967,ADANIGREEN.NS
2020-11-04,840.9000244140625,862.7000122070312,823.0,834.4000244140625,1373310,ADANIGREEN.NS
2020-11-05,854.5999755859375,868.0,812.0,812.5,1581863,ADANIGREEN.NS
2020-11-06,860.0,875.0,855.0,855.0,911015,ADANIGREEN.NS
2020-11-09,899.3499755859375,903.0,866.0999755859375,879.0,1670461,ADANIGREEN.NS
2020-11-10,854.8499755859375,919.0,854.4000244140625,914.9500122070312,1327147,ADANIGREEN.NS
2020-11-11,897.5499877929688,897.5499877929688,865.0999755859375,868.0,2287847,ADANIGREEN.NS
2020-11-12,942.3499755859375,942.4000244140625,903.0999755859375,914.0,3622736,ADANIGREEN.NS
2020-11-13,989.3499755859375,989.4500122070312,943.0,949.0,4566982,ADANIGREEN.NS
2020-11-14,1008.5999755859375,1023.5999755859375,990.0499877929688,1018.0,578986,ADANIGREEN.NS
2020-11-17,1058.449951171875,1059.0,1021.0499877929688,1028.949951171875,5333462,ADANIGREEN.NS
2020-11-18,1080.949951171875,1098.0,1032.050048828125,1068.699951171875,3999840,ADANIGREEN.NS
2020-11-19,1083.5,1089.9000244140625,1050.0,1080.949951171875,3533747,ADANIGREEN.NS
2020-11-20,1134.550048828125,1137.6500244140625,1050.0,1051.0,5044065,ADANIGREEN.NS
2020-11-23,1180.300048828125,1191.25,1150.0999755859375,1155.0,3863685,ADANIGREEN.NS
2020-11-24,1205.1500244140625,1220.0,1180.0,1203.4000244140625,4004468,ADANIGREEN.NS
2020-11-25,1144.9000244140625,1205.1500244140625,1144.9000244140625,1205.1500244140625,301443,ADANIGREEN.NS
2020-11-26,1104.449951171875,1143.8499755859375,1087.699951171875,1087.699951171875,3205678,ADANIGREEN.NS
2020-11-27,1136.4000244140625,1159.6500244140625,1072.800048828125,1105.0,45148093,ADANIGREEN.NS
2020-12-01,1134.699951171875,1156.0,1082.3499755859375,1133.9000244140625,2599117,ADANIGREEN.NS
2020-12-02,1146.0,1155.0,1112.0,1140.0,875255,ADANIGREEN.NS
2020-12-03,1145.0,1159.9000244140625,1140.0999755859375,1154.0,592144,ADANIGREEN.NS
2020-12-04,1129.75,1159.0,1125.0,1150.0,741720,ADANIGREEN.NS
2020-12-07,1106.25,1140.0,1073.300048828125,1135.0,1351024,ADANIGREEN.NS
2020-12-08,1098.6500244140625,1123.0999755859375,1088.0,1109.0,998344,ADANIGREEN.NS
2020-12-09,1070.0999755859375,1110.0,1050.0,1100.0,1080870,ADANIGREEN.NS
2020-12-10,1036.699951171875,1067.0,1030.0,1064.699951171875,568627,ADANIGREEN.NS
2020-12-11,1041.5,1057.0,985.0,990.0499877929688,1793445,ADANIGREEN.NS
2020-12-14,1010.7999877929688,1028.0999755859375,995.0999755859375,1019.0,921358,ADANIGREEN.NS
2020-12-15,1013.6500244140625,1020.0,1000.25,1009.0,754880,ADANIGREEN.NS
2020-12-16,1019.4000244140625,1029.9000244140625,1011.0999755859375,1019.75,451443,ADANIGREEN.NS
2020-12-17,1041.550048828125,1059.4000244140625,1013.75,1023.9000244140625,686579,ADANIGREEN.NS
2020-12-18,1016.1500244140625,1058.4000244140625,1001.0,1058.4000244140625,1037435,ADANIGREEN.NS
2020-12-21,1020.2999877929688,1040.0,971.0,1004.7999877929688,999121,ADANIGREEN.NS
2020-12-22,1029.9000244140625,1040.0,976.0,992.0,637121,ADANIGREEN.NS
2020-12-23,1044.949951171875,1050.0,1012.0999755859375,1035.0,684864,ADANIGREEN.NS
2020-12-24,1036.199951171875,1059.0,1021.0,1058.0,406594,ADANIGREEN.NS
2020-12-28,1038.0,1044.8499755859375,1025.6500244140625,1036.199951171875,425292,ADANIGREEN.NS
2020-12-29,1038.699951171875,1047.25,1026.0,1040.0,349607,ADANIGREEN.NS
2020-12-30,1052.949951171875,1060.0,1028.0,1039.9000244140625,374589,ADANIGREEN.NS
2020-12-31,1052.5999755859375,1090.0,1041.0,1070.0,980110,ADANIGREEN.NS
2021-01-01,1065.949951171875,1079.9000244140625,1053.050048828125,1079.9000244140625,297560,ADANIGREEN.NS
2021-01-04,1082.25,1090.0,1071.199951171875,1088.4000244140625,360776,ADANIGREEN.NS
2021-01-05,1096.449951171875,1106.9000244140625,1065.0,1070.199951171875,526896,ADANIGREEN.NS
2021-01-06,1107.25,1111.0,1080.0,1100.0,427847,ADANIGREEN.NS
